instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
222_4, , , ,coffee cup cake mixes,"AG.01.ad
AG.01.ag
AG.01.ak.02.a
AG.01.n.13
AG.01.y.01.a","AG.01.ad
AG.01.ag
AG.01.ak.02.a
AG.01.n.13
AG.01.y.01.a", , , 
222_5, , , ,lemon peel,"AG.01.ab
AG.01.h.01.a",AF.10.h, , , 
222_6, , , ,artichoke hearts,AG.01.h.02.b,AG.01.h.02.b, , , 
223,"Please provide links to the Hansard taxonomy for these entities mentioned here: beef, garbanzo beans, dry Italian-style salad dressing mix, drink mix, peppermint extract, sausage, rosemary ?","Of course, the entities are bonded correspondingly:  beef -  AG.01.d.03 [Beef], garbanzo beans -  AG.01.h.02.g [Pulse], dry Italian-style salad dressing mix -  AG.01.h.02 [Vegetables];AG.01.m [Substances for food preparation];AG.01.n.09 [Prepared vegetables and dishes], drink mix -  AG.01.ak [Drinking];AG.01.m [Substances for food preparation];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], sausage -  AG.01.n.05 [Sausage], rosemary -  AF.28 [Fragrant plants/plants used in perfumery].","Absolutely, the entities are related suitably: beef - AG.01.d.03 [Beef], garbanzo beans - AG.01.h.02.g [Pulse], dry Italian-style salad dressing mix - AG.01.h.02 [Vegetables];AG.01.m [Substances for food preparation];AG.01.n.09 [Prepared vegetables and dishes], drink mix - AG.01.ak [Drinking];AG.01.m [Substances for food preparation];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], sausage - AG.01.n.05 [Sausage], rosemary - AF.28 [Fragrant plants/plants used in perfumery].", , , ,0.857,0.786,0.810
223_0, , , ,beef,AG.01.d.03,AG.01.d.03, , , 
223_1, , , ,garbanzo beans,AG.01.h.02.g,AG.01.h.02.g, , , 
223_2, , , ,dry italian-style salad dressing mix,"AG.01.h.02
AG.01.m
AG.01.n.09",, , , 
223_3, , , ,drink mix,"AG.01.ak
AG.01.m
AG.01.y
AG.01.y.01","AG.01.ak
AG.01.m
AG.01.y
AG.01.y.01", , , 
223_4, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
223_5, , , ,sausage,AG.01.n.05,AG.01.n.05, , , 
223_6, , , ,rosemary,AF.28,AF.28, , , 
224,"Could you please provide links to the Hansard taxonomy for the entities listed: liver, clams, beurre blanc, bread crumbs, vinegar, leaves, tea ?","Absolutely, the entities are associated as:  liver -  AE.08 [Invertebrates], clams -  AE.08 [Invertebrates], beurre blanc -  AG.01.h.01.d [Pear];AG.01.l.04 [Sauce/dressing];AG.01.m [Substances for food preparation], bread crumbs -  AG.01.n.11 [Bread], vinegar -  AG.01.ae.01 [Wine-making];AG.01.l [Additive], leaves -  AF.10.e [Leaf], tea -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal].","Certainly, the entities are associated properly: liver - AE.08 [Invertebrates], clams - AE.08 [Invertebrates], beurre blanc - AG.01.h.01.d [Pear];AG.01.l.04 [Sauce/dressing];AG.01.m [Substances for food preparation], bread crumbs - AG.01.n.11 [Bread];AG.01.p [Amounts of food], vinegar - AG.01.ae.01 [Wine-making];AG.01.l [Additive], leaves - AF.10.e [Leaf], tea - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal].", , , ,1.000,1.000,1.000
224_0, , , ,liver,AE.08,AE.08, , , 
224_1, , , ,clams,AE.08,AE.08, , , 
224_2, , , ,beurre blanc,"AG.01.h.01.d
AG.01.l.04
AG.01.m","AG.01.h.01.d
AG.01.l.04
AG.01.m", , , 
224_3, , , ,bread crumbs,AG.01.n.11,"AG.01.n.11
AG.01.p", , , 
224_4, , , ,vinegar,"AG.01.ae.01
AG.01.l","AG.01.ae.01
AG.01.l", , , 
224_5, , , ,leaves,AF.10.e,AF.10.e, , , 
224_6, , , ,tea,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r", , , 
225,"Please, may I have links to the Hansard taxonomy for these entities: peppermint extract, tea bags, soy sauce, olive, crumbles, mochiko, xanthan gum ?","Certainly, the entities are being linked:  peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], tea bags -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], soy sauce -  AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing], olive -  AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product], crumbles -  AG.01.n.08 [Prepared fruit and dishes], mochiko -  AG.01.j [Meal];AG.01.k [Flour], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants].","Certainly, the entities are associated properly: peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], tea bags - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], soy sauce - AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing], olive - AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product], crumbles - AG.01.n.08 [Prepared fruit and dishes], mochiko - AG.01 [Food], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants].", , , ,0.867,0.867,0.867
225_0, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
225_1, , , ,tea bags,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r", , , 
225_2, , , ,soy sauce,"AG.01.h
AG.01.l.04","AG.01.h
AG.01.l.04", , , 
225_3, , , ,olive,"AE.08.i
AF.20","AE.08.i
AF.20", , , 
225_4, , , ,crumbles,AG.01.n.08,AG.01.n.08, , , 
225_5, , , ,mochiko,"AG.01.j
AG.01.k",AG.01, , , 
225_6, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
226,"I would appreciate it if you could provide links to the Hansard taxonomy for these entities specified: leaves, green beans, oil, lavender, energy drink, xanthan gum, olive ball ?","Certainly, the entities are associated properly:  leaves -  AF.10.e [Leaf], green beans -  AF.20.f [Pulses/plants producing pulses], oil -  AG.01.f [Fat/oil], lavender -  AF.10.g [Flower/part containing reproductive organs], energy drink -  AG.01.ak [Drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], olive ball -  AE.13 [Class Aves (birds)].","Absolutely, the entities are related in this way: leaves - AF.10.e [Leaf], green beans - AF.20.f [Pulses/plants producing pulses], oil - AG.01.f [Fat/oil], lavender - AF.10.g [Flower/part containing reproductive organs], energy drink - AG.01.ak [Drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], olive ball - AE.13 [Class Aves (birds)].", , , ,1.000,1.000,1.000
226_0, , , ,leaves,AF.10.e,AF.10.e, , , 
226_1, , , ,green beans,AF.20.f,AF.20.f, , , 
226_2, , , ,oil,AG.01.f,AG.01.f, , , 
226_3, , , ,lavender,AF.10.g,AF.10.g, , , 
226_4, , , ,energy drink,"AG.01.ak
AG.01.y
AG.01.y.01","AG.01.ak
AG.01.y
AG.01.y.01", , , 
226_5, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
226_6, , , ,olive ball,AE.13,AE.13, , , 
227,"Please, may we have links to the Hansard taxonomy for these entities provided: vegetable stock, chocolate drink mix, mango, turmeric, basil, flax seeds, brown sugar ?","Definitely, the entities are linked in the following way:  vegetable stock -  AF.02.a [Food plant/vegetable], chocolate drink mix -  AG.01 [Food];AG.01.ak [Drinking];AG.01.m [Substances for food preparation];AG.01.n.17.a [Sweets];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], mango -  AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], turmeric -  AG.01.h.02 [Vegetables]; AG.01.l.03 [Spice], basil -  AF.12 [Particular plants/herbs/shrubs];AF.20.e [Particular vegetables], flax seeds -  AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], brown sugar -  AG.01 [Food].","Definitely, the entities are linked thusly: vegetable stock - AG.01.h.02 [Vegetables];AG.01.n.02 [Soup/pottage], chocolate drink mix - AG.01 [Food];AG.01.ak [Drinking];AG.01.m [Substances for food preparation];AG.01.n.17.a [Sweets];AG.01.y [Drink], mango - AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], turmeric - AG.01.h.02 [Vegetables]; AG.01.l.03 [Spice], basil - AF.12 [Particular plants/herbs/shrubs];AF.20.e [Particular vegetables], flax seeds - AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], brown sugar - AG.01 [Food],", , , ,0.853,0.882,0.863
227_0, , , ,vegetable stock,AF.02.a,"AG.01.h.02
AG.01.n.02", , , 
227_1, , , ,chocolate drink mix,"AG.01
AG.01.ak
AG.01.m
AG.01.n.17.a
AG.01.y
AG.01.y.01","AG.01
AG.01.ak
AG.01.m
AG.01.n.17.a
AG.01.y", , , 
227_2, , , ,mango,"AE.10.g
AF.20
AF.20.b","AE.10.g
AF.20
AF.20.b", , , 
227_3, , , ,turmeric,"AG.01.h.02
AG.01.l.03","AG.01.h.02
AG.01.l.03", , , 
227_4, , , ,basil,"AF.12
AF.20.e","AF.12
AF.20.e", , , 
227_5, , , ,flax seeds,"AF.10.i
AF.24","AF.10.i
AF.24", , , 
227_6, , , ,brown sugar,AG.01,AG.01, , , 
228,"Please, may we have links to the Hansard taxonomy for these entities: matzo meal, crunchy granola bars, olive ball, onions, pistachios, chips, tarter ?","Absolutely, the entities are related accordingly:  matzo meal -  AG.01.j [Meal];AG.01.r [Meal], crunchy granola bars -  AG.01.ak.01 [Drinking place];AG.01.n.10 [Grain dishes], olive ball -  AE.13 [Class Aves (birds)], onions -  AG.01.h.02.e [Onion/leek/garlic], pistachios -  AF.20.c [Edible nuts/nut-trees], chips -  AE.14.m.03 [Subfamily Bovinae (bovines)], tarter -  AG.01.ae.01 [Wine-making];AG.01.ae.03 [Brewing].","Of course, the entities are bonded correspondingly: matzo meal - AG.01.j [Meal];AG.01.k [Flour], crunchy granola bars - AG.01.ak.01 [Drinking place];AG.01.n.10 [Grain dishes], olive ball - AE.13 [Class Aves (birds)], onions - AG.01.h.02.e [Onion/leek/garlic], pistachios - AF.20.c [Edible nuts/nut-trees], chips - AE.14.m.03 [Subfamily Bovinae (bovines)], tarter - AG.01.ae.01 [Wine-making];AG.01.ae.03 [Brewing].", , , ,0.900,0.900,0.900
228_0, , , ,matzo meal,"AG.01.j
AG.01.r","AG.01.j
AG.01.k", , , 
228_1, , , ,crunchy granola bars,"AG.01.ak.01
AG.01.n.10","AG.01.ak.01
AG.01.n.10", , , 
228_2, , , ,olive ball,AE.13,AE.13, , , 
228_3, , , ,onions,AG.01.h.02.e,AG.01.h.02.e, , , 
228_4, , , ,pistachios,AF.20.c,AF.20.c, , , 
228_5, , , ,chips,AE.14.m.03,AE.14.m.03, , , 
228_6, , , ,tarter,"AG.01.ae.01
AG.01.ae.03","AG.01.ae.01
AG.01.ae.03", , , 
229,"Please, may we have links to the Hansard taxonomy for these entities: xanthan gum, xanthan gum, xanthan gum, brandied orange liqueur, apple jelly, foam, olive ?","Definitely, the entities are linked in this fashion:  xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], brandied orange liqueur -  AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], apple jelly -  AG.01.h.01.c [Apple];AG.01.n.04 [Jelly], foam -  AE.07 [Animal body], olive -  AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product].","Certainly, the entities are interconnected as: xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], brandied orange liqueur - AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], apple jelly - AG.01.h.01.c [Apple];AG.01.n.04 [Jelly], foam - AE.07 [Animal body], olive - AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product].", , , ,1.000,1.000,1.000
229_0, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
229_1, , , ,brandied orange liqueur,"AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01","AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01", , , 
229_2, , , ,apple jelly,"AG.01.h.01.c
AG.01.n.04","AG.01.h.01.c
AG.01.n.04", , , 
229_3, , , ,foam,AE.07,AE.07, , , 
229_4, , , ,olive,"AE.08.i
AF.20","AE.08.i
AF.20", , , 
230,"Would you please share links to the Hansard taxonomy for these entities listed below: ham, shells, beef broth, egg yolk, saffron, bay leaf, xanthan gum ?","Certainly, the entities are being linked:  ham -  AG.01.d.02 [Part/joint of animal], shells -  AE.07.d [Covering/skin];AE.08 [Invertebrates], beef broth -  AG.01.d.03 [Beef];AG.01.m [Substances for food preparation];AG.01.n.02 [Soup/pottage], egg yolk -  AG.01.g [Eggs], saffron -  AE.08.i [Class Insecta (insects)], bay leaf -  AF.10.e [Leaf];AF.13 [Particular tree/shrub], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants].","Of course, the entities are bonded in this fashion: ham - AG.01.d.02 [Part/joint of animal], shells - AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], beef broth - AG.01.d.03 [Beef];AG.01.m [Substances for food preparation];AG.01.n.02 [Soup/pottage], egg yolk - AG.01.g [Eggs], saffron - AE.08.i [Class Insecta (insects)], bay leaf - AF.10.e [Leaf];AF.13 [Particular tree/shrub], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants].", , , ,0.833,0.833,0.833
230_0, , , ,ham,AG.01.d.02,AG.01.d.02, , , 
230_1, , , ,shells,"AE.07.d
AE.08","AE.12.b
AF.10", , , 
230_2, , , ,beef broth,"AG.01.d.03
AG.01.m
AG.01.n.02","AG.01.d.03
AG.01.m
AG.01.n.02", , , 
230_3, , , ,egg yolk,AG.01.g,AG.01.g, , , 
230_4, , , ,saffron,AE.08.i,AE.08.i, , , 
230_5, , , ,bay leaf,"AF.10.e
AF.13","AF.10.e
AF.13", , , 
230_6, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
231,"Please provide links to the Hansard taxonomy for these entities outlined: flax seed, toast, crumbles, coffee, unpopped kernels, lime slice, apple ?","Definitely, the entities are joined as:  flax seed -  AF.10.i [Seed], toast -  AG.01.ak [Drinking];AG.01.n.11 [Bread], crumbles -  AG.01.n.08 [Prepared fruit and dishes], coffee -  AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], unpopped kernels -  AF.10.h [Reproductive product - fruit, nut], lime slice -  AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.t.08 [Equipment for food preparation], apple -  AG.01.h.01.c [Apple].","Absolutely, the entities are related in this way: flax seed - AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], toast - AG.01.ak [Drinking];AG.01.n.11 [Bread], crumbles - AG.01.n.08 [Prepared fruit and dishes], coffee - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], unpopped kernels - AF.10.h [Reproductive product - fruit, nut], lime slice - AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.t.08 [Equipment for food preparation], apple - AG.01.h.01.c [Apple].", , , ,1.000,1.000,1.000
231_0, , , ,flax seed,AF.10.i,"AF.10.i
AF.24", , , 
231_1, , , ,toast,"AG.01.ak
AG.01.n.11","AG.01.ak
AG.01.n.11", , , 
231_2, , , ,crumbles,AG.01.n.08,AG.01.n.08, , , 
231_3, , , ,coffee,"AG.01.ad
AG.01.ag","AG.01.ad
AG.01.ag", , , 
231_4, , , ,unpopped kernels,AF.10.h,AF.10.h, , , 
231_5, , , ,lime slice,"AG.01.ab
AG.01.h.01.a
AG.01.t.08","AG.01.ab
AG.01.h.01.a
AG.01.t.08", , , 
231_6, , , ,apple,AG.01.h.01.c,AG.01.h.01.c, , , 
232,"Would you please share links to the Hansard taxonomy for the listed entities: coffee, brandy, ham mixture, pulp, dill weed, peppermint extract, roast ?","Definitely, the entities are linked as:  coffee -  AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], brandy -  AG.01.y.01.e [Brandy], ham mixture -  AG.01.d.02 [Part/joint of animal], pulp -  AF.10.h [Reproductive product - fruit, nut], dill weed -  AF [Plants];AF.03 [Valued plants and weeds], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], roast -  AG.01.n.06 [Meat dishes].","Definitely, the entities are linked as: coffee - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], brandy - AG.01.y.01.e [Brandy], ham mixture - AG.01.af [Tea manufacture];AG.01.d.02 [Part/joint of animal], pulp - AF.10.h [Reproductive product - fruit, nut], dill weed - AF [Plants];AF.03 [Valued plants and weeds], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], roast - AG.01.n.06 [Meat dishes].", , , ,1.000,1.000,1.000
232_0, , , ,coffee,"AG.01.ad
AG.01.ag","AG.01.ad
AG.01.ag", , , 
232_1, , , ,brandy,AG.01.y.01.e,AG.01.y.01.e, , , 
232_2, , , ,ham mixture,AG.01.d.02,"AG.01.af
AG.01.d.02", , , 
232_3, , , ,pulp,AF.10.h,AF.10.h, , , 
232_4, , , ,dill weed,"AF
AF.03","AF
AF.03", , , 
232_5, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
232_6, , , ,roast,AG.01.n.06,AG.01.n.06, , , 
233,"Please provide links to the Hansard taxonomy for these entities mentioned here: lamb, almond paste, xanthan gum, small crumbles, milk, wings, orange peel ?","Certainly, the entities are associated suitably:  lamb -  AG.01.d.04 [Mutton], almond paste -  AG.01.h.01.f [Nut];AG.01.l [Additive];AG.01.n.17 [Confections/sweetmeats], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], small crumbles -  AG.01.n.08 [Prepared fruit and dishes], milk -  AG.01.e [Dairy produce], wings -  AE.07.b [Body and limbs], orange peel -  AF.10.h [Reproductive product - fruit, nut].","Certainly, the entities are interconnected as: lamb - AG.01.d.04 [Mutton], almond paste - AG.01.h.01.f [Nut];AG.01.l [Additive];AG.01.n.17 [Confections/sweetmeats], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], small crumbles - AG.01.n.08 [Prepared fruit and dishes], milk - AG.01.e [Dairy produce], wings - AE.07.b [Body and limbs], orange peel - AF.10.h [Reproductive product - fruit, nut].", , , ,1.000,1.000,1.000
233_0, , , ,lamb,AG.01.d.04,AG.01.d.04, , , 
233_1, , , ,almond paste,"AG.01.h.01.f
AG.01.l
AG.01.n.17","AG.01.h.01.f
AG.01.l
AG.01.n.17", , , 
233_2, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
233_3, , , ,small crumbles,AG.01.n.08,AG.01.n.08, , , 
233_4, , , ,milk,AG.01.e,AG.01.e, , , 
233_5, , , ,wings,AE.07.b,AE.07.b, , , 
233_6, , , ,orange peel,AF.10.h,AF.10.h, , , 
234,"I'd appreciate it if you could provide links to the Hansard taxonomy for these entities: coffee liqueur, biscuit, tea, beurre blanc, hollow shell, dry ranch salad dressing mix, shells ?","Certainly, the entities are associated in the following way:  coffee liqueur -  AG.01.ad [Coffee];AG.01.ag [Coffee manufacture];AG.01.aj.01 [Drinking vessel];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], biscuit -  AG.01.n.14 [Biscuit], tea -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], beurre blanc -  AG.01.h.01.d [Pear];AG.01.l.04 [Sauce/dressing];AG.01.m [Substances for food preparation], hollow shell -  AE.08 [Invertebrates];AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], dry ranch salad dressing mix -  AG.01.h.02 [Vegetables];AG.01.m [Substances for food preparation];AG.01.n.09 [Prepared vegetables and dishes], shells -  AE.07.d [Covering/skin];AE.08 [Invertebrates].","Absolutely, the entities are related in this way: coffee liqueur - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture];AG.01.aj.01 [Drinking vessel];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], biscuit - AG.01.n.11 [Bread];AG.01.n.13 [Cake];AG.01.n.14 [Biscuit], tea - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal], beurre blanc - AG.01.h.01.d [Pear];AG.01.l.04 [Sauce/dressing];AG.01.m [Substances for food preparation], hollow shell - AE.08 [Invertebrates];AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], dry ranch salad dressing mix - AG.01.h.02 [Vegetables];AG.01.m [Substances for food preparation];AG.01.n.09 [Prepared vegetables and dishes], shells - AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant].", , , ,0.900,0.900,0.883
234_0, , , ,coffee liqueur,"AG.01.ad
AG.01.ag
AG.01.aj.01
AG.01.n.17.a
AG.01.y.01","AG.01.ad
AG.01.ag
AG.01.aj.01
AG.01.n.17.a
AG.01.y.01", , , 
234_1, , , ,biscuit,AG.01.n.14,"AG.01.n.11
AG.01.n.13
AG.01.n.14", , , 
234_2, , , ,tea,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r", , , 
234_3, , , ,beurre blanc,"AG.01.h.01.d
AG.01.l.04
AG.01.m","AG.01.h.01.d
AG.01.l.04
AG.01.m", , , 
234_4, , , ,hollow shell,"AE.08
AE.12.b
AF.10","AE.08
AE.12.b
AF.10", , , 
234_5, , , ,dry ranch salad dressing mix,"AG.01.h.02
AG.01.m
AG.01.n.09","AG.01.h.02
AG.01.m
AG.01.n.09", , , 
234_6, , , ,shells,"AE.07.d
AE.08","AE.12.b
AF.10", , , 
235,"I would appreciate it if you could provide links to the Hansard taxonomy for these entities: batter, bok choy, egg yolks, shell, filled cones, spinach, red bell pepper ?","Certainly, the entities are associated accordingly:  batter -  AG.01.m [Substances for food preparation], bok choy -  AG.01.h.02.c [Leaf vegetables], egg yolks -  AG.01.g [Eggs], shell -  AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], filled cones -  AG.01.n.14 [Biscuit]; AG.01.e [Dairy produce], spinach -  AG.01.h.02.c [Leaf vegetables], red bell pepper -  AG.01.l.03 [Spice].","Certainly, the entities are associated in this fashion: batter - AG.01.m [Substances for food preparation], bok choy - AG.01 [Food], egg yolks - AG.01.g [Eggs], shell - AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], filled cones - AG.01.n.14 [Biscuit], spinach - AG.01.h.02.c [Leaf vegetables], red bell pepper - AG.01.l.03 [Spice].", , , ,0.889,0.778,0.815
